,timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,sma_5,sma_20,return,future_return,target,overall_sentiment_score,ticker_sentiment,ticker_relevance,topic_Economy - Monetary,topic_Technology,topic_Financial Markets,topic_Manufacturing,topic_Economy - Fiscal,topic_Energy & Transportation,topic_Finance,topic_Life Sciences,topic_IPO,topic_Earnings,topic_Retail & Wholesale,topic_Mergers & Acquisitions,topic_Real Estate & Construction,topic_Blockchain,topic_Economy - Macro
0,2018-03-21,1586.45,1590.0,1563.17,1581.86,4667291,64.03432754877655,36.016261927088635,38.9465160909172,1573.46,1545.3645000000001,0.0901485131456532,-0.023352256204720923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2018-03-22,1565.47,1573.85,1542.4,1544.92,6177737,54.15400269081237,31.879401566030765,37.53309318593992,1565.98,1548.3435,0.05689032399299476,-0.03194987442715491,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2018-03-23,1539.01,1549.02,1495.36,1495.56,7843966,44.314610887146564,24.337423772426746,34.89395930323728,1550.7559999999999,1548.1215,0.032353367525143284,0.04031934526197545,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2018-03-26,1530.0,1556.99,1499.25,1555.86,5547618,55.05751339306833,22.961373663222275,32.50744217523428,1552.9419999999998,1549.817,0.059597507406272454,-0.037799030761122454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018-03-27,1572.4,1575.97,1482.32,1497.05,6793279,45.78101020902898,16.93020763848108,29.391995267883644,1535.0499999999997,1549.0705,0.009528497828608318,-0.04383955111719706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2018-03-28,1447.0,1455.9,1386.17,1431.42,13705317,38.071842284152844,6.7765566773477985,24.868907549776473,1504.962,1545.0189999999998,-0.036301452866010386,0.011121823084768945,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2018-03-29,1406.0,1455.47,1365.2,1447.34,12581121,40.681235756915136,0.014162828284952411,19.89795860547817,1485.446,1542.7135,-0.03510666666666673,-0.05206102228916487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018-04-02,1417.62,1421.36,1355.0,1371.99,10463607,33.48880160639351,-11.294996601360026,13.65936756411053,1460.732,1536.3005,-0.0985314892079241,0.014621097821412743,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2018-04-03,1391.38,1414.0,1355.33,1392.05,10231212,36.697542740481616,-18.426503315738728,7.242193388140679,1427.9699999999998,1529.7225,-0.07931983227291373,0.013304119823282168,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2018-04-04,1358.24,1415.39,1352.88,1410.57,6982305,39.59493949569587,-22.326498566995724,1.3284549971133988,1410.674,1523.3690000000001,-0.0673609044927106,0.029193871980830455,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
