,timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,sma_5,sma_20,return,future_return,target,overall_sentiment_score,ticker_sentiment,ticker_relevance,topic_Economy - Monetary,topic_Technology,topic_Financial Markets,topic_Manufacturing,topic_Economy - Fiscal,topic_Energy & Transportation,topic_Finance,topic_Life Sciences,topic_IPO,topic_Earnings,topic_Retail & Wholesale,topic_Mergers & Acquisitions,topic_Real Estate & Construction,topic_Blockchain,topic_Economy - Macro
59,2018-06-14,347.63,358.75,346.6,357.72,10981023,75.37973440357027,13.905083793399797,6.610616476036363,339.006,301.35749999999996,0.17277555570126557,0.001257967125125825,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2018-06-15,353.84,364.67,351.25,358.17,10848254,75.4921810439189,15.735568418496086,8.435606864528307,347.108,305.039,0.18969640603202031,0.03534634391490066,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2018-06-18,355.4,373.73,354.5,370.83,12073226,78.47123725288156,18.000300607178417,10.348545613058329,354.854,309.7395,0.27009624276466737,-0.049294825122023544,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2018-06-19,365.16,370.0,346.25,352.55,12761903,65.99672466016851,18.111298183984502,11.901096127243564,356.81,313.14250000000004,0.24058695193187418,0.027428733512977033,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2018-06-20,358.04,364.38,352.0,362.22,8383656,68.82042283407138,18.763261548331286,13.27352921146111,360.298,317.50300000000004,0.26438145769338184,-0.040610678593120286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2018-06-21,362.0,366.21,346.27,347.51,7967145,60.57919533168697,17.886785420132014,14.196180453195291,358.256,320.92500000000007,0.22130456174878743,-0.03994129665333368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2018-06-22,351.54,352.25,332.0,333.63,10266059,54.007328716171976,15.88901312117099,14.534746986790433,353.348,323.714,0.20522361101076503,-0.0018583460719959755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2018-06-25,330.12,338.47,327.5,333.01,6931304,53.726950455421296,14.093276839977364,14.44645295742782,345.784,326.42199999999997,0.1705508102218003,0.026996186300711766,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2018-06-26,336.05,343.55,325.8,342.0,7452487,57.19687331909588,13.242904803828765,14.20574332670801,343.67400000000004,329.334,0.24359114214028588,0.007309941520467822,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2018-06-27,345.0,350.79,339.5,344.5,8333727,58.13700141527393,12.625172811930781,13.889629223752566,340.13,331.973,0.2344573046189129,0.015761973875181523,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2018-06-28,348.66,357.02,346.11,349.93,8398005,60.18263819347241,12.430480535521497,13.597799486106354,340.61400000000003,335.233,0.25942055065682923,-0.01994684651215961,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
