,timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,sma_5,sma_20,return,future_return,target,overall_sentiment_score,ticker_sentiment,ticker_relevance,topic_Economy - Monetary,topic_Technology,topic_Financial Markets,topic_Manufacturing,topic_Economy - Fiscal,topic_Energy & Transportation,topic_Finance,topic_Life Sciences,topic_IPO,topic_Earnings,topic_Retail & Wholesale,topic_Mergers & Acquisitions,topic_Real Estate & Construction,topic_Blockchain,topic_Economy - Macro
15,2018-04-12,173.41,175.0,173.04,174.14,22889285,54.1620965944102,-0.23117656800889108,-0.6198763739154344,171.652,171.269,-0.015824573301684297,0.0033880785574824657,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2018-04-13,174.78,175.84,173.85,174.73,25124255,55.07341565047164,0.04472830194580979,-0.4869554387431856,172.92199999999997,171.073,-0.0291699077675297,0.0062381960739426034,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2018-04-16,175.03,176.19,174.83,175.82,21578420,56.78288246167424,0.34733492881122174,-0.32009736523230414,174.076,170.963,-0.032467532467532534,0.01376407689682635,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2018-04-17,176.49,178.94,176.41,178.24,26605442,60.38676884998116,0.77351009312099,-0.10137587356164532,175.074,171.11,-0.009612713229982695,-0.002244165170556589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2018-04-18,177.81,178.82,176.88,177.84,20754538,59.503511623259186,1.0666842521315516,0.1322361515769941,176.154,171.23999999999998,-0.00336247478143914,-0.028340080971659853,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2018-04-19,173.76,175.39,172.66,172.8,34808800,49.64945371405371,0.8821718781126435,0.282223296884124,175.886,171.3165,-0.032745591939546514,-0.0409722222222223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2018-04-20,170.6,171.22,165.43,165.72,65491140,39.70272572069006,0.16277133575471225,0.25833290465824166,174.084,171.16,-0.06909336029659596,-0.002896451846488013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2018-04-23,166.83,166.92,164.09,165.24,36515477,39.130361742977385,-0.4410071100898847,0.11846490170861639,171.96800000000002,171.175,-0.05738733599543644,-0.013919147906076068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2018-04-24,165.67,166.33,161.22,162.94,33692017,36.42095282998972,-1.0925029624172282,-0.12372867111655256,168.908,170.6835,-0.0701894544624515,0.004357432183625942,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2018-04-25,162.62,165.42,162.41,163.65,28382084,37.85151402884556,-1.533845832902557,-0.4057521034737535,166.07,170.449,-0.044491154317743975,0.003483043079743231,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2018-04-26,164.12,165.73,163.37,164.22,27963014,39.03743794501063,-1.8166774740759593,-0.6879371775941947,164.35399999999998,170.33599999999998,-0.027420787681374015,-0.011569845329436168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2018-04-27,164.0,164.33,160.63,162.32,35655839,36.53480856295525,-2.1691332901055205,-0.9841764000964599,163.674,170.06300000000002,-0.01588456408390937,0.01811237062592408,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2018-04-30,162.13,167.26,161.84,165.26,42427424,42.66040353047461,-2.186024504486454,-1.2245460209744587,163.678,169.992,-0.043468194709729846,0.023236112791964247,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2018-05-01,166.41,169.2,165.27,169.1,53569376,49.51446816942343,-1.8680216154175469,-1.3532411398630764,164.91000000000003,170.02749999999997,0.004514672686230181,0.04417504435245423,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2018-05-02,175.23,177.75,173.8,176.57,66539371,59.625114668371126,-1.001688621241982,-1.2829306361388575,167.49399999999997,170.2755,0.060607880826525795,0.0018123123973494693,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2018-05-03,175.88,177.5,174.44,176.89,34068180,59.994724332349726,-0.28599537940934283,-1.0835435847929547,170.028,170.48,0.05429729407557504,0.039233421900616294,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2018-05-04,178.25,184.25,178.17,183.83,56201317,67.04154255552191,0.8316103841850122,-0.7005127909973614,174.32999999999998,171.2525,0.10289176865850735,0.007234945329924303,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2018-05-07,185.18,187.67,184.75,185.16,42451423,68.19768511513024,1.8038472601157594,-0.19964078077473724,178.31,172.00799999999998,0.09959023694993774,0.004806653704903852,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2018-05-08,184.99,186.22,183.67,186.05,28402777,68.98180784378536,2.616011795273863,0.36348973443498284,181.7,172.64799999999997,0.08414428063632662,0.0070411179790379474,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2018-05-09,186.55,187.4,185.22,187.36,23211241,70.1485030048577,3.3270123650384846,0.9561942605556832,183.858,173.394,0.08425925925925926,0.014304013663535287,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2018-05-10,187.74,190.37,187.65,190.04,27989289,72.43294176363146,4.059938596449115,1.5769431277343697,186.488,174.189,0.1286376054163203,-0.007629972637339444,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2018-05-11,189.49,190.06,187.45,188.59,26212221,69.3410675303962,4.472231927651734,2.156000887717843,187.44,174.882,0.10902675683622465,-0.002333103557982885,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2018-05-14,189.01,189.53,187.86,188.15,20778772,68.38710942748688,4.709188447224676,2.6666383996192096,188.038,175.4985,0.08600288600288608,-0.009088493223491922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2018-05-15,186.78,187.07,185.1,186.44,23695159,64.6638082068653,4.7047619204259945,3.0742631037805666,188.11599999999999,175.9085,0.08118765947575968,0.009332761210040896,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2018-05-16,186.07,188.46,186.0,188.18,19183064,66.65331062180996,4.786481742217063,3.416706831467866,188.28,176.4255,0.08062478465602396,-0.006323732596450249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2018-05-17,188.0,188.91,186.36,186.99,17294029,63.99941916637113,4.701031668210419,3.6735717988163765,187.67000000000002,177.135,0.07016539804269462,-0.003636558104711529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2018-05-18,187.19,187.81,186.13,186.31,18297728,62.468785958707926,4.526265579821057,3.844110555017313,187.214,178.1645,0.05966329200318521,0.007084965917020014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2018-05-21,188.0,189.27,186.91,187.63,18400787,64.255887851064,4.443058352965323,3.9639001146069153,187.10999999999999,179.284,0.052681777378815076,-0.0025049299152587468,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2018-05-22,188.38,188.88,186.78,187.16,15240704,63.10370822155166,4.289741484597272,4.029068388604987,187.254,180.495,0.05240665766981545,0.006411626415900873,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2018-05-23,186.35,188.5,185.76,188.36,20058415,64.8373407510683,4.216461983914655,4.066547107666921,187.29000000000002,181.73049999999998,0.09004629629629624,-0.0011148863877681325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2018-05-24,188.77,188.84,186.21,188.15,23233975,64.268234405018,4.094246284132964,4.072086942960129,187.522,182.927,0.1353487810765146,0.002285410576667646,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2018-05-25,188.23,189.65,187.65,188.58,17460963,64.94670484072932,3.9861371599833717,4.054896986364778,187.976,184.23999999999998,0.14124909222948445,-0.0036058967016651122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2018-05-29,187.6,188.75,186.87,187.9,22514075,62.91230102326687,3.8017652004931506,4.004270629190453,188.03,185.372,0.1531852215539462,-0.002128791910590788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2018-05-30,187.72,188.0,186.78,187.5,18690547,61.688198231693086,3.582080443621976,3.9198325920767574,188.098,186.292,0.14573785517873517,-0.0033600000000000296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2018-05-31,187.22,188.23,186.14,186.87,27482793,59.717372381065765,3.3188849168012666,3.799643057021659,187.8,186.80700000000002,0.13792473511143588,0.018033927329159427,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2018-06-01,187.99,190.26,187.75,190.24,23442510,65.97875692806754,3.343687453716086,3.708451936360545,188.21800000000002,187.4745,0.17200591424346978,0.008357863751051298,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2018-06-04,191.64,193.42,191.35,191.83,26266174,68.4690026372664,3.451852547268004,3.657132058542037,188.868,187.87449999999998,0.16077695752148147,0.007715164468539815,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2018-06-05,193.07,193.94,192.36,193.31,21565963,70.62440321716025,3.6153226057799372,3.648770167989617,189.95,188.28199999999998,0.14316972205795397,0.003465935543944809,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2018-06-06,193.63,194.08,191.92,193.98,20933619,71.57181164148645,3.7556444737790002,3.670145029147494,191.246,188.6785,0.0986011213682958,-0.002680688730796854,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2018-06-07,194.14,194.2,192.34,193.46,21347180,69.69312769883629,3.7813024105443276,3.6923765054268607,192.56400000000002,188.9835,0.09367403471083735,-0.00909748785278619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2018-06-08,191.17,192.0,189.77,191.7,26656799,63.607389152160046,3.6179141568927378,3.6774840357200365,192.856,189.06650000000002,0.04281129304248488,-0.0024517475221700336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2018-06-11,191.35,191.97,190.21,191.23,18308460,62.049167734862394,3.4111807483976975,3.624223378255569,192.736,189.19850000000002,0.03278245841434435,0.005490770276630252,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2018-06-12,191.39,192.61,191.15,192.28,16911141,64.16143255348706,3.2940969582844843,3.558198094261352,192.53,189.405,0.033485622144584726,-0.008217183274391582,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018-06-13,192.42,192.88,190.44,190.7,21638393,58.85320366735604,3.038785191577176,3.454315513724517,191.874,189.618,0.017826643894107486,0.000524383848977461,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2018-06-14,191.55,191.57,190.22,190.8,21610074,59.083929965783106,2.8121017824295222,3.325872767465518,191.34199999999998,189.749,0.003999158071984921,-0.010272536687631062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2018-06-15,190.03,190.16,188.26,188.84,61719160,52.830908680675414,2.446100800534026,3.14991837407922,190.77,189.8415,0.0013256270215811217,-0.0005295488244015933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2018-06-18,187.88,189.22,187.2,188.74,18484865,52.525473456723525,2.1234948939146534,2.9446336780463067,190.272,189.963,0.0031357959075206665,-0.01615979654551236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2018-06-19,185.14,186.33,183.45,185.69,33578455,44.1429153210164,1.6032367631569002,2.6763542950684256,188.954,189.866,-0.0040227419008795895,0.00436210889116273,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2018-06-20,186.35,187.2,185.73,186.5,20628701,46.58112579365275,1.2419719967437572,2.389477835403492,188.11399999999998,189.833,-0.008927622489106168,-0.005576407506702408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2018-06-21,187.25,188.35,184.94,185.46,25711898,43.92967298719804,0.8618133108446102,2.0839449304917155,187.046,189.68800000000002,-0.00818225573560083,-0.00291167906826284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2018-06-22,186.12,186.15,184.7,184.92,27200447,42.57457909468889,0.5110700291761248,1.7693699502285976,186.262,189.5265,-0.007460683806559065,-0.014871295695435882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2018-06-25,183.4,184.92,180.73,182.17,31663096,36.4142197797534,0.011073782522174724,1.417710716687313,184.948,189.20600000000002,-0.02909982412194212,0.012405994400834564,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2018-06-26,182.99,186.53,182.54,184.43,24569201,43.632664215838446,-0.20050246522689008,1.0940680803044724,184.69599999999997,189.0325,-0.01458645009617432,-0.001463970069945253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2018-06-27,185.23,187.28,184.03,184.16,25285328,43.00455084605327,-0.3855208648567725,0.7981502912722235,184.228,188.8655,-0.022297727755362207,0.0072762814943527765,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2018-06-28,184.1,186.21,183.8,185.5,17365235,47.076484632062154,-0.4191903134003212,0.5546821703377146,184.23600000000002,188.79699999999997,-0.014084507042253502,-0.0021024258760107273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2018-06-29,186.29,187.19,182.91,185.11,22737666,46.04540707091116,-0.47190352449970874,0.34936503137022995,184.27399999999997,188.5405,-0.018400678757026223,0.011182540111285055,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2018-07-02,183.82,187.3,183.42,187.18,17731343,52.04855974220798,-0.3426970257941093,0.2109526199373621,185.276,188.308,-0.003831825439063352,-0.01741639064002576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2018-07-03,187.79,187.95,183.54,183.92,13954806,43.785942922782425,-0.49761846383623265,0.06923840318264315,185.174,187.8385,-0.019093333333333407,0.008046976946498585,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2018-07-05,185.26,186.41,184.28,185.4,16604248,47.83467996505028,-0.495262115136029,-0.04366170048109128,185.42200000000003,187.4095,-0.007866431208861768,0.013861920172599795,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2018-07-06,185.42,188.43,185.2,187.97,17485245,54.02675099114522,-0.28275771526966764,-0.09148090343880656,185.916,187.13500000000002,-0.011932296047098445,0.0138851944459224,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2018-07-09,189.5,190.68,189.3,190.58,19756634,59.30927574105501,0.09516177425831529,-0.05415236789938219,187.01000000000002,187.079,-0.006516186206537045,-0.0012068422709624604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2018-07-10,190.71,191.28,190.18,190.35,15939149,58.66951023870367,0.37182049939556805,0.031042205559607863,187.644,187.03500000000003,-0.015312192850861384,-0.012976096664039871,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2018-07-11,188.5,189.78,187.61,187.88,18831470,52.16211493032211,0.3873016031424754,0.10229408507618137,188.436,186.815,-0.03144654088050314,0.016766020864381614,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2018-07-12,189.53,191.41,189.31,191.03,18041131,58.48604578755962,0.6462990308285725,0.2110950742266596,189.56199999999998,186.8315,-0.012560736069471723,0.0015704339632518494,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2018-07-13,191.08,191.84,190.9,191.33,12519792,59.04138178140128,0.8657836362142177,0.34203278662417125,190.234,186.858,-0.0019300991131975254,-0.002195160194428558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2018-07-16,191.52,192.65,190.42,190.91,15043110,57.8741448321409,0.9943737556905887,0.47250098043745475,190.3,186.9615,-0.0016733776081158114,0.002828557959247746,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2018-07-17,189.75,191.87,189.2,191.45,15534523,58.99655605871862,1.1268660287197179,0.6033739900939075,190.51999999999998,187.097,-0.00431662159350954,-0.005484460694698212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2018-07-18,191.78,191.8,189.93,190.4,16393381,55.87887864595063,1.1340680542699886,0.7095128029291238,191.024,187.3325,-0.001573151546932272,0.007773109243697451,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2018-07-19,189.69,192.55,189.69,191.88,20286752,59.155283089870586,1.2448494924729516,0.8165801408378894,191.19400000000002,187.60150000000002,0.005660377358490454,-0.002293099854075442,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
