,timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,sma_5,sma_20,return,future_return,target,overall_sentiment_score,ticker_sentiment,ticker_relevance,topic_Economy - Monetary,topic_Technology,topic_Financial Markets,topic_Manufacturing,topic_Economy - Fiscal,topic_Energy & Transportation,topic_Finance,topic_Life Sciences,topic_IPO,topic_Earnings,topic_Retail & Wholesale,topic_Mergers & Acquisitions,topic_Real Estate & Construction,topic_Blockchain,topic_Economy - Macro
0,2018-03-06,11455.0,11455.0,10555.48,10716.48,323842216.64859617,54.545257411439714,499.1043189393331,452.0283262788693,11237.792,10596.4995,0.28427978212802674,-0.07525605422676096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2018-03-07,10716.48,10899.0,9389.31,9910.0,514808033.4879208,46.997705533611764,392.24953129147434,440.0725672813903,11011.992,10591.994999999999,0.2289369385457125,-0.06441574167507569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2018-03-08,9910.0,10099.0,9060.0,9271.64,394641280.63843673,42.039102982638745,253.1380078489492,402.68565539490214,10573.423999999999,10547.578,0.041406267550264,-0.004814682192147202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2018-03-09,9267.07,9410.0,8329.0,9227.0,567082901.1319405,41.70771084469947,137.70170876606971,349.6888660691357,10115.823999999999,10456.9505,0.08045761659972595,-0.049504714425056995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018-03-10,9230.0,9490.0,8667.07,8770.22,341210248.41481787,38.37424378382409,9.252623059926918,281.601617467294,9579.068,10376.29,-0.07193340945334337,0.08703886561568597,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2018-03-11,8770.22,9740.0,8450.0,9533.57,403491260.9275316,46.123819510100915,-30.595550904257834,219.16218379298363,9342.486,10295.318500000001,-0.04665158013577886,-0.04219091064522518,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2018-03-12,9533.57,9888.88,8780.0,9131.34,395562731.8650373,43.05167823678104,-93.55368662087858,156.6190097102112,9186.753999999999,10191.836,-0.10124429378797983,0.002043511686127042,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018-03-13,9131.34,9474.0,8823.0,9150.0,367353984.7132836,43.2405538692645,-140.3251754402154,97.23017268012589,9162.426,10127.456,-0.17116186801092426,-0.10710382513661199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2018-03-14,9151.92,9333.78,7900.28,8170.0,426058009.75594646,36.410544561945564,-253.5469951654468,27.07473911101136,8951.026,10045.404,-0.21316944400838644,0.00868788249694008,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2018-03-15,8184.01,8430.0,7650.0,8240.98,422130717.47310126,37.18445689747832,-333.70190241267665,-45.08058919372624,8845.178,9950.901,-0.26109746256612576,0.0023079779346630858,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2018-03-16,8240.98,8611.64,7900.0,8260.0,322355002.1651949,37.404298749119555,-391.1811955275971,-114.30071046050041,8590.464,9879.1755,-0.26256518397034545,-0.052687651331719154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2018-03-17,8260.0,8348.62,7721.99,7824.8,265973111.61762857,34.43466950855823,-466.47373348911424,-184.7353150662232,8329.155999999999,9790.9155,-0.2503257453820802,0.04667084142725697,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2018-03-18,7824.01,8317.4,7322.0,8189.99,458311733.5188204,38.82379426050185,-491.01570786364755,-245.99139362570807,8137.154,9684.215,-0.16522713188408167,0.05006233218843992,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2018-03-19,8189.0,8705.23,8088.4,8600.0,462654338.9821279,43.404631078680474,-471.94077943498996,-291.1812707875645,8223.154,9585.763,-0.15112367535810745,0.036044186046511495,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2018-03-20,8595.01,9050.0,8280.0,8909.98,387879393.4706143,46.65674467533382,-426.890043151172,-318.323025260286,8356.954,9514.924,-0.08092518342855914,-0.0028035977634067732,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
