,timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,sma_5,sma_20,return,future_return,target,overall_sentiment_score,ticker_sentiment,ticker_relevance,topic_Economy - Monetary,topic_Technology,topic_Financial Markets,topic_Manufacturing,topic_Economy - Fiscal,topic_Energy & Transportation,topic_Finance,topic_Life Sciences,topic_IPO,topic_Earnings,topic_Retail & Wholesale,topic_Mergers & Acquisitions,topic_Real Estate & Construction,topic_Blockchain,topic_Economy - Macro
0,2018-02-13 08:00:00,38.1744,38.6415,38.0871,38.4504,50030720,57.67038451105757,0.004084672404140122,-0.23336446502684347,38.34706,37.61705,0.005428472810568241,0.008436843309822528,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2018-02-13 12:00:00,38.4528,38.8704,38.3301,38.7748,54786276,60.905657074787136,0.07828086383752719,-0.17103539925396935,38.45346,37.639925,0.009799861973775137,-0.001490658881541651,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2018-02-13 16:00:00,38.7736,38.7807,38.4468,38.717,5943220,60.02535252419785,0.13090886722451245,-0.110646545958273,38.517160000000004,37.662259999999996,0.00891468121089578,0.004631040628147787,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2018-02-14 04:00:00,38.9294,39.0001,38.8704,38.8963,372748,61.86662351000004,0.1849529283712954,-0.05152665109235933,38.62143999999999,37.697555,0.016399825444814997,0.0020156158812021374,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018-02-14 08:00:00,38.9058,39.1205,38.172,38.9747,67467704,62.67616622742311,0.23144154689516938,0.005066988505146412,38.76264,37.74693499999999,0.013635748912885104,0.013123898323784244,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2018-02-14 12:00:00,38.9768,39.5286,38.9176,39.4862,63227828,67.52073339814788,0.3060301620133572,0.06525962320678858,38.9698,37.846975,0.018346967618143584,0.009380492425201892,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2018-02-14 16:00:00,39.4885,39.8566,39.4484,39.8566,9830096,70.50618297337644,0.3905285908152152,0.1303134167284739,39.186159999999994,37.972815000000004,0.029434098716326185,0.0015982296533070262,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018-02-15 04:00:00,40.0147,40.1043,39.8684,39.9203,878584,70.99987547004027,0.457362076733304,0.1957231487294399,39.42682,38.087745,0.02632641150957804,0.012707820332011455,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2018-02-15 08:00:00,39.9344,40.5951,39.8424,40.4276,97117128,74.64050332772798,0.5449807671052156,0.2655746724045951,39.73308,38.224395,0.03727802908040334,0.009627086445893385,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2018-02-15 12:00:00,40.4228,40.8381,40.3544,40.8168,78698604,77.02364673815781,0.6384645756062213,0.34015265304492037,40.1015,38.44219,0.03369784886871874,0.0017345798788732658,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2018-02-15 16:00:00,40.8145,40.8876,40.6706,40.8876,9808476,77.43899565924391,0.7100787893821519,0.41413788031236665,40.38178,38.65071999999999,0.025867735832961092,-0.002883514806444998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2018-02-16 04:00:00,40.8994,41.1141,40.713,40.7697,608096,75.00734593179075,0.7486895974472674,0.4810482237393468,40.5644,38.855515000000004,0.021277395209955863,0.008680466130484232,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2018-02-16 08:00:00,40.7933,41.19,40.5266,41.1236,67053824,77.31047438737758,0.7986394943934698,0.5445664778701714,40.805060000000005,39.083625,0.01721596137292347,-0.010614343102257617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2018-02-16 12:00:00,41.1283,41.2462,40.6824,40.6871,69377180,68.87938986118813,0.7938522114380078,0.5944236245837387,40.85696,39.27509,-0.003177613139687563,-0.002900182121606143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2018-02-16 16:00:00,40.6824,41.062,40.562,40.5691,8296784,66.75984379634582,0.7716416369123493,0.6298672270494607,40.80742,39.454519999999995,-0.0077896477171562895,-0.0015110022159721126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2018-02-20 04:00:00,40.3686,40.5196,40.1515,40.5078,615656,65.62999816443568,0.7405565242564904,0.6520050864908667,40.731460000000006,39.607525,-0.006423888328832339,0.013775124790781135,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2018-02-20 08:00:00,40.5007,41.1141,40.3308,41.0658,54032936,70.52077907763794,0.7522755211870162,0.6720591734300967,40.79068,39.748675,-0.0014055189720744155,-0.012669910241612348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2018-02-20 12:00:00,41.0693,41.1094,40.4441,40.5455,57446880,61.70388767869432,0.7113787179709092,0.6799230823382592,40.67506,39.856025,-0.0034802185459273938,0.0022123293583751202,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
