,timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,sma_5,sma_20,return,future_return,target,overall_sentiment_score,ticker_sentiment,ticker_relevance,topic_Economy - Monetary,topic_Technology,topic_Financial Markets,topic_Manufacturing,topic_Economy - Fiscal,topic_Energy & Transportation,topic_Finance,topic_Life Sciences,topic_IPO,topic_Earnings,topic_Retail & Wholesale,topic_Mergers & Acquisitions,topic_Real Estate & Construction,topic_Blockchain,topic_Economy - Macro
0,2018-02-13 08:00:00,21.0773,21.4967,20.834,21.3673,29716230,44.65838802350667,-0.46469948232331504,-0.538191204256926,21.0734,21.62166,0.025971843429493324,0.009332016679692856,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2018-02-13 12:00:00,21.3658,21.6127,21.2413,21.5667,22970745,47.756949177486206,-0.4035915299573638,-0.5112712693970136,21.22146,21.58676,0.024677749640096502,0.00308809414514033,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2018-02-13 16:00:00,21.5773,21.7327,21.5533,21.6333,1637985,48.78831117140149,-0.3458027749132988,-0.4781775705002707,21.338659999999997,21.548659999999998,0.027773686735997893,0.0004622503270421685,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2018-02-14 04:00:00,21.612,21.6733,21.6,21.6433,59835,48.951270035613454,-0.2957881916176568,-0.441699694723748,21.45758,21.50369,0.026853534371100718,-0.005955653712696352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018-02-14 08:00:00,21.65,21.6767,21.2347,21.5144,23720550,46.880468698167135,-0.2635147922650276,-0.40606271423200396,21.544999999999998,21.429845,0.0068843513218797,-0.0015292083441786897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2018-02-14 12:00:00,21.5167,21.7447,21.4053,21.4815,21338880,46.34161201493178,-0.23785084927063238,-0.37242034123972967,21.567839999999997,21.354685,-0.003950534852341869,0.0024113772315712545,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2018-02-14 16:00:00,21.4873,21.5667,21.4767,21.5333,1159785,47.367393258454456,-0.21090102670498467,-0.3401164783327807,21.56116,21.28635,-0.004622503270421019,0.0038730710109458055,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018-02-15 04:00:00,21.64,21.6927,21.5533,21.6167,77205,49.05600989593385,-0.1807300713990827,-0.3082391969460411,21.557840000000002,21.222185000000003,-0.0012290177560722038,0.016450244486901244,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2018-02-15 08:00:00,21.6,22.014,21.4933,21.9723,36554715,55.59733331613011,-0.12666530503236118,-0.2719244185633052,21.62364,21.214165,0.02128341947718737,0.013762783140590651,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2018-02-15 12:00:00,21.9707,22.2747,21.9667,22.2747,31980735,60.26933717966631,-0.05874031366205301,-0.22928759758305475,21.7757,21.2764,0.03692479575448626,0.0011358177663447488,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2018-02-15 16:00:00,22.271,22.324,22.256,22.3,1235205,60.64245463122145,-0.002835088928478058,-0.18399709585213944,21.9394,21.338065,0.03560531827448643,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2018-02-16 04:00:00,22.3333,22.3913,22.2533,22.3,55560,60.64245463122145,0.0409976095257818,-0.1389981547765552,22.092740000000003,21.39223,0.03160982018531966,0.023466367713004477,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2018-02-16 08:00:00,22.3333,22.8327,22.0867,22.8233,32570235,67.87868859499758,0.1166169874084595,-0.08787512633955226,22.33406,21.528560000000002,0.038730583507416094,-0.02003654160441304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2018-02-16 12:00:00,22.8282,22.8747,22.3027,22.366,34264155,57.866147430866555,0.1380541981437915,-0.04268926144288351,22.412799999999997,21.612125,0.004098820635070277,3.129750514174745e-05,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2018-02-16 16:00:00,22.366,22.3667,22.2933,22.3667,1178175,57.87639021392252,0.15333230686071886,-0.003484947782163031,22.4312,21.69296,0.0029910313901344576,-0.0050700371534470046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2018-02-20 04:00:00,22.3073,22.3073,22.1667,22.2533,76830,55.521619496843385,0.15450880449522586,0.028113802673314748,22.421860000000002,21.750625,-0.002094170403587503,0.018415246278080222,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2018-02-20 08:00:00,22.248,22.7227,22.2,22.6631,24008355,61.60162072812084,0.1863603760949637,0.059763117357644543,22.494480000000003,21.84246,-0.007019142718187155,-0.015258283288693941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2018-02-20 12:00:00,22.6667,22.678,22.1,22.3173,22602885,54.794974920392534,0.18160636095407767,0.08413176607693118,22.39328,21.90596,-0.0021774121434320337,0.0010171481317184927,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2018-02-20 16:00:00,22.318,22.34,22.2667,22.34,721005,55.145350662849864,0.17762294326871597,0.10283000151528814,22.388080000000002,21.970525000000002,-0.0011937389064994308,0.0032811101163832124,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2018-02-21 04:00:00,22.3407,22.4267,22.3287,22.4133,58350,56.32259588445977,0.17832513233837943,0.1179290276799064,22.397399999999998,22.037325000000003,0.007189944862110442,0.005657355231045713,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2018-02-21 08:00:00,22.3333,22.5993,22.2453,22.5401,17715120,58.35862727995835,0.186958184944654,0.13173485913285593,22.45476,22.095965,-0.00542732459372286,-0.013966220203104562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2018-02-21 12:00:00,22.54,22.6462,22.2113,22.2253,19009365,51.89133287876993,0.16647914428068944,0.13868371616242264,22.3672,22.128895,-0.004122362472162799,-0.001979725807975563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2018-02-21 16:00:00,22.22,22.3053,22.1767,22.1813,969420,51.03993934175765,0.14502714211626255,0.13995240135319062,22.339999999999996,22.156295,-0.00710384959713517,0.008358391978829038,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2018-02-22 04:00:00,22.138,22.3833,22.1333,22.3667,119130,54.43253519193551,0.14135703053882764,0.14023332719031803,22.34534,22.192465000000002,-0.0020791226637754123,0.03050517063312852,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2018-02-22 08:00:00,22.3333,23.1627,22.3167,23.049,44816355,64.2503049982214,0.19129917069280822,0.15044649589081607,22.47248,22.269195,0.0225775395850063,0.0016920473773265332,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2018-02-22 12:00:00,23.0374,23.1493,22.7728,23.088,35638380,64.7182363919992,0.23135869166025458,0.16662893504470377,22.582060000000002,22.349520000000002,0.03881612396683054,0.0006626819126818173,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2018-02-22 16:00:00,23.088,23.15,23.078,23.1033,2158440,64.91226985005501,0.26132830276967667,0.18556880858969835,22.75766,22.42802,0.04156654479223487,0.005600931468664694,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2018-02-23 04:00:00,23.2,23.2667,23.1433,23.2327,104490,66.5859886068596,0.29215317412013775,0.20688568169578622,22.96794,22.508820000000004,0.03871827314713383,0.0100720105713068,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2018-02-23 08:00:00,23.1593,23.626,23.14,23.4667,36027795,69.42615349541678,0.3316410001169956,0.2318367453800281,23.18794,22.58354,0.018122261269469364,0.00011079529716573333,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2018-02-23 12:00:00,23.464,23.666,23.3867,23.4693,31737405,69.45721809091079,0.35900677831832795,0.25727075196768806,23.272000000000002,22.64327,0.01651507276507269,-0.0002812184428166997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2018-02-23 16:00:00,23.47,23.5,23.46,23.4627,1178760,69.26482757892514,0.37582946177158405,0.2809824939284673,23.34694,22.701405,0.015556219241407154,0.004573216211262832,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2018-02-26 04:00:00,23.62,23.6467,23.5333,23.57,83940,70.68642155120463,0.39328621420053267,0.3034432379828804,23.44028,22.764905,0.014518329767956306,0.010806109461179547,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2018-02-26 08:00:00,23.6333,23.9333,23.4903,23.8247,29007300,73.78590100038011,0.42279921152576705,0.32731443269145777,23.558680000000003,22.814974999999997,0.015255660148210115,-5.876254475400966e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2018-02-26 12:00:00,23.824,23.906,23.6933,23.8233,22486155,73.73974742577494,0.44099202468342114,0.3500499510898505,23.630000000000003,22.88784,0.015083534660172981,0.0018217459378004897,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2018-02-26 16:00:00,23.828,23.8967,23.824,23.8667,816120,74.27690482191507,0.4536822113490082,0.37077640314168203,23.70948,22.96284,0.017218819658436635,-0.0027946888342335052,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2018-02-27 04:00:00,23.7893,23.8,23.6413,23.8,73290,71.84460227946838,0.4531336999177853,0.38724786249690274,23.776940000000003,23.040174999999998,0.009758167161646236,-0.014231092436974735,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2018-02-27 08:00:00,23.6667,23.9993,23.4153,23.4613,31316265,60.932960048964055,0.4205212342674791,0.39390253685101806,23.755200000000002,23.080085,-0.015253077688281436,-0.0026980602097923523,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2018-02-27 12:00:00,23.4645,23.6333,23.334,23.398,23548125,59.12559978769841,0.38512831976347783,0.39214769343351,23.66986,23.134120000000003,-0.017852270676186777,0.00037182665185064856,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2018-02-27 16:00:00,23.3993,23.4653,23.394,23.4067,890190,59.30426564545766,0.35370391871603246,0.38445893849001456,23.58654,23.187455,-0.019273716098161864,0.0021617741928592338,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2018-02-28 04:00:00,23.4,23.4667,23.4,23.4573,60585,60.38875335401108,0.32908931483309445,0.3733850137586306,23.50466,23.239655,-0.014399159663865624,-0.022449301496762164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2018-02-28 08:00:00,23.4333,23.6827,22.8147,22.9307,39805575,46.500481335670656,0.2640460859808407,0.35151722820307263,23.3308,23.259185,-0.02261596757212936,-0.0025031944074974666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2018-02-28 12:00:00,22.944,23.2667,22.8227,22.8733,33877965,45.27812917379775,0.20549830171219696,0.3223134429048975,23.2132,23.291585,-0.022424993589195585,0.0032089816510953995,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2018-02-28 16:00:00,22.8707,22.9733,22.8667,22.9467,1504245,47.18985287661082,0.16314094022865078,0.29047894236964816,23.12294,23.329855000000002,-0.019652492662357357,-0.006393076128593633,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2018-03-01 04:00:00,22.8867,22.8867,22.72,22.8,104700,43.88961886993187,0.11639325313779736,0.255661804523278,23.001600000000003,23.35152,-0.028021127751275743,-0.012491228070175442,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2018-03-01 08:00:00,22.8,23.2447,22.4333,22.5152,36038175,38.29092722010611,0.05572206521033962,0.21567385666069036,22.81318,23.32483,-0.018119813176222355,-0.020128624218305857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2018-03-01 12:00:00,22.5222,22.5222,22.0047,22.062,44965245,31.42194485511652,-0.02860005712837932,0.16681907390287645,22.63944,23.27353,-0.035469302636698674,0.00172241863838285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
