,timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,sma_5,sma_20,return,future_return,target,overall_sentiment_score,ticker_sentiment,ticker_relevance,topic_Economy - Monetary,topic_Technology,topic_Financial Markets,topic_Manufacturing,topic_Economy - Fiscal,topic_Energy & Transportation,topic_Finance,topic_Life Sciences,topic_IPO,topic_Earnings,topic_Retail & Wholesale,topic_Mergers & Acquisitions,topic_Real Estate & Construction,topic_Blockchain,topic_Economy - Macro
35,2021-01-22,3107.0,3348.55,3096.0,3292.23,16381942,58.43120348319582,99.46995591336236,126.17801532043433,3201.7599999999998,3165.777,0.7422432725637023,-0.026131224124681496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2021-01-29,3328.5,3363.89,3184.55,3206.2,18807935,54.786572242703954,93.91629590920138,119.72567143818775,3208.462,3170.276,0.7925651763100956,0.04552117771817121,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2021-02-05,3242.36,3434.0,3235.025,3352.15,24724178,59.411936624281104,100.13760165056601,115.80805748066341,3227.5060000000003,3190.138,0.9002794737050959,-0.022206643497456824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2021-02-12,3358.5,3364.9999,3233.31,3277.71,13198676,56.25113832973612,97.93244117271115,112.23293421907296,3246.5080000000003,3199.267,0.9951850792240127,-0.00848458222356463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2021-02-19,3254.05,3338.0,3245.75,3249.9,13175313,55.072349569132996,92.87025058552945,108.36039749236426,3275.638,3205.5119999999997,0.9512707666628641,-0.04829994769069823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2021-02-26,3208.13,3232.3199,3036.7,3092.93,19795218,48.849807006724845,75.32397305328686,101.75311260454879,3235.778,3195.826,0.8061643395642448,-0.02989721720181182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2021-03-05,3127.89,3163.52,2881.0001,3000.46,20188579,45.58242032262743,53.34197244479765,92.07088457259857,3194.63,3182.2135,0.8830432845281502,0.029672116942068838,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2021-03-12,3015.0,3131.7843,2951.31,3089.49,16425808,49.11162210032221,42.61382983193789,82.17947362446644,3142.098,3176.468,1.0568352795494187,-0.004703041602335589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2021-03-19,3074.57,3173.05,3016.63,3074.96,16858321,48.558127834595545,32.5638738836069,72.25635367629454,3101.548,3178.4085000000005,0.8193199500641948,-0.007457007570830121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2021-03-26,3067.85,3182.0,2996.0,3052.03,16554816,47.645540928826414,22.48970470604172,62.30302388224398,3061.9739999999997,3165.4415,0.873410961678933,0.03570410513658118,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2021-04-01,3055.4394,3162.44,3028.445,3161.0,11117785,52.2393226548859,23.033307718421383,54.44908064947946,3075.5879999999997,3167.0510000000004,0.98566501875106,0.06681429927238214,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2021-04-09,3173.0,3372.2,3161.24,3372.2,16372481,59.632342525607676,40.044582925061604,51.568181104595894,3149.936,3180.691,1.448146938182874,0.008077812703872977,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2021-04-16,3355.21,3432.0,3326.0,3399.44,16162468,60.48200065795428,55.08914802513527,52.27237448870377,3211.9260000000004,3190.8959999999997,1.2999959405150134,-0.017226366695690998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2021-04-23,3390.33,3435.9333,3301.45,3340.88,13336845,57.671704400036184,61.57695090382413,54.133289771727846,3265.11,3199.811,1.1206685328712256,0.03787624817413371,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2021-04-30,3348.0,3554.0,3330.94,3467.42,28031459,61.80197332345328,76.05261468736899,58.51715475485608,3348.1880000000006,3217.361,1.1135587848051887,-0.050703404837025734,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2021-05-07,3484.73,3486.645,3247.2,3291.61,24184259,53.928500699830664,72.50252090311096,61.31422798450706,3374.31,3221.859,0.9405789411625989,-0.02087428340538522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2021-05-14,3282.32,3283.0,3127.37,3222.9,22076693,51.18402450472636,63.41372923848576,61.734128235302805,3344.45,3224.3695,0.9292217626319161,-0.006149740916565838,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2021-05-21,3245.93,3312.0,3184.0,3203.08,15970098,50.38744009640797,53.9891348660467,60.18512956145159,3305.178,3221.677,0.9696352914409401,0.006240868164391955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2021-05-28,3215.5,3295.73,3210.4993,3223.07,12960574,51.212153115490295,47.58457648460853,57.66501894608298,3281.6160000000004,3223.6955,1.0293599123547117,-0.00522793485713946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2021-06-04,3243.495,3250.98,3184.03,3206.22,9092611,50.450860552639384,40.680326168842385,54.268080390634864,3229.376,3228.7940000000003,0.993979912310706,0.04385538110298115,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2021-06-11,3197.33,3366.58,3172.2,3346.83,14381848,56.2901363727162,46.024171919522814,52.61929869641246,3240.4199999999996,3231.5240000000003,1.0513067248522887,0.04185154310198014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2021-06-18,3346.83,3507.0,3335.5,3486.9,19532312,61.195974946311765,60.86012888179903,54.267464733489774,3293.22,3245.559,1.0858033294850244,-0.024503140325217276,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2021-06-25,3476.42,3524.8599,3394.18,3401.46,17208549,56.993907401890475,64.97445266840487,56.40886232047279,3332.8959999999997,3248.0245000000004,1.0986303060217177,0.03219793853227726,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2021-07-02,3416.0,3511.72,3409.4206,3510.98,11958974,60.71745309345293,76.19411429416868,60.36591271521197,3390.478,3259.688,1.050374921161438,0.05934525403163793,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
