,timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,sma_5,sma_20,return,future_return,target,overall_sentiment_score,ticker_sentiment,ticker_relevance,topic_Economy - Monetary,topic_Technology,topic_Financial Markets,topic_Manufacturing,topic_Economy - Fiscal,topic_Energy & Transportation,topic_Finance,topic_Life Sciences,topic_IPO,topic_Earnings,topic_Retail & Wholesale,topic_Mergers & Acquisitions,topic_Real Estate & Construction,topic_Blockchain,topic_Economy - Macro
0,2018-02-06 12:00:00,6559.0,7462.0,6435.99,7290.61,148604721.31250232,41.63398478353887,-690.6853148784294,-604.7040986714287,6631.93,7985.7735,0.05052168663067236,0.03488322650642406,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2018-02-06 16:00:00,7299.99,7623.83,6781.0,7544.93,101302646.74167328,45.03811025798394,-615.9545824156112,-606.9541954202653,6752.918,7908.0265,0.19248781027493056,0.014209542036837997,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2018-02-06 20:00:00,7543.18,7878.0,7425.67,7652.14,109807484.93432948,46.455851574329614,-541.8330731365886,-593.92997096353,7017.936,7831.983499999999,0.26628164818798616,-0.05908673913441209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2018-02-07 00:00:00,7655.02,7770.0,7155.0,7200.0,75385862.58311057,41.58410171648993,-513.6540778537455,-577.8747923415731,7249.336,7725.012,0.09772831224271994,0.06527361111111118,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018-02-07 04:00:00,7200.0,7734.52,7150.01,7669.97,55846524.49661372,47.721060599204094,-448.23242539164676,-551.9463189515878,7471.530000000001,7648.5125,0.05203405476359335,0.06278512171494799,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2018-02-07 08:00:00,7669.97,8274.0,7580.6,8151.53,102001698.73206349,53.152035919293546,-353.453040409755,-512.2476632432213,7643.714,7595.129999999999,0.08039836022335511,0.0021431559474112127,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2018-02-07 12:00:00,8138.05,8476.0,8036.0,8169.0,93597780.80915657,53.34140536028192,-273.77411439363186,-464.55295347330343,7768.528,7543.579999999999,0.067544503890415,-0.00467499081894962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018-02-07 16:00:00,8165.0,8399.0,7867.0,8130.81,70961959.0709199,52.83858622050114,-211.27416820557391,-413.89719641975756,7864.262,7515.520999999999,0.1292791666666666,-0.06540676759142083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2018-02-07 20:00:00,8130.81,8259.12,7531.11,7599.0,80141213.11991268,46.29424576682064,-202.32288081372826,-371.5823332985517,7944.062,7474.473,-0.009252969698708147,0.02434794051848943,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2018-02-08 00:00:00,7599.0,7844.0,7572.09,7784.02,11770168.04386595,48.67592194533319,-178.24465985642746,-332.91479861012687,7966.872,7450.464,-0.04508478776376945,0.05600705034159725,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2018-02-09 08:00:00,7789.9,8395.0,7789.9,8219.98,32956064.61140299,53.86730816315998,-122.57124275476508,-290.84608743905454,7980.562,7452.222500000001,0.006240665932182532,0.024602249640510054,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2018-02-09 12:00:00,8215.85,8540.0,8212.77,8422.21,50890792.83155145,56.086251998212994,-61.42333770070127,-244.9615374913839,8031.204000000001,7466.4715000000015,0.03583898775152772,0.02173420040583185,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2018-02-09 16:00:00,8422.21,8738.0,8350.0,8605.26,51303702.079106174,58.05299366921562,1.7868253781316525,-195.6118649174808,8126.094,7498.4839999999995,0.13242005527043044,0.021450833559939042,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2018-02-09 20:00:00,8610.0,8826.91,8403.0,8789.85,48322296.03356927,59.99855794073176,66.01522294270853,-143.28644734544295,8364.264,7559.0765,0.129217293891845,-0.0010773790223952417,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2018-02-10 00:00:00,8789.85,8997.0,8750.0,8780.38,68946750.18426096,59.845202057754484,114.82886521760338,-91.66338483283369,8563.536,7628.853,0.06817534835851169,-0.000331420735776744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
