,timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,sma_5,sma_20,return,future_return,target,overall_sentiment_score,ticker_sentiment,ticker_relevance,topic_Energy & Transportation,topic_Technology,topic_Blockchain,topic_Economy - Monetary,topic_Financial Markets,topic_Manufacturing,topic_Earnings,topic_Real Estate & Construction,topic_Finance,topic_Economy - Fiscal,topic_Retail & Wholesale,topic_Life Sciences,topic_IPO,topic_Mergers & Acquisitions,topic_Economy - Macro
0,2024-02-03,43199.99,43380.01,42880.0,43011.09,12033.40998,52.80521067856007,-96.64141075073712,-429.4823085205875,42963.026,41914.633499999996,-0.004372916666666726,-0.00995580442160382,0,0.08320142857142857,0.16003585714285715,0.39839242857142854,0.0,0.07142857142857142,0.15419642857142857,0.10497257142857143,0.6701104285714286,0.07142857142857142,0.022645571428571428,0.0,0.0,0.0,0.0,0.0,0.11978385714285714,0.0,0.0
1,2024-02-04,43011.1,43119.04,42222.0,42582.88,17066.89404,49.84353556173687,-82.08797089805739,-360.00344099608145,42891.382,41918.222499999996,-0.00995580442160382,0.0029547085589325395,1,0.08320142857142857,0.16003585714285715,0.39839242857142854,0.0,0.07142857142857142,0.15419642857142857,0.10497257142857143,0.6701104285714286,0.07142857142857142,0.022645571428571428,0.0,0.0,0.0,0.0,0.0,0.11978385714285714,0.0,0.0
2,2024-02-05,42582.88,43569.76,42258.1,42708.7,29467.75905,50.71816693033614,-59.71330467845837,-299.94541373255686,42917.121999999996,41896.759999999995,0.0029547085589325395,0.009137482526979213,1,0.08320142857142857,0.16003585714285715,0.39839242857142854,0.0,0.07142857142857142,0.15419642857142857,0.10497257142857143,0.6701104285714286,0.07142857142857142,0.022645571428571428,0.0,0.0,0.0,0.0,0.0,0.11978385714285714,0.0,0.0
3,2024-02-06,42708.7,43399.98,42574.0,43098.95,24675.85433,53.430704229839975,-10.371747900382616,-242.03068056612202,42920.324,41912.9025,0.009137482526979213,0.029018108329785353,1,0.08320142857142857,0.16003585714285715,0.39839242857142854,0.0,0.07142857142857142,0.15419642857142857,0.10497257142857143,0.6701104285714286,0.07142857142857142,0.022645571428571428,0.0,0.0,0.0,0.0,0.0,0.11978385714285714,0.0,0.0
4,2024-02-07,43098.96,44396.5,42788.0,44349.6,34392.59915,60.86488387311065,128.17131507845625,-167.99028143720636,43150.24399999999,42064.00749999999,0.029018108329785353,0.021173809910348673,1,0.08320142857142857,0.16003585714285715,0.39839242857142854,0.0,0.07142857142857142,0.15419642857142857,0.10497257142857143,0.6701104285714286,0.07142857142857142,0.022645571428571428,0.0,0.0,0.0,0.0,0.0,0.11978385714285714,0.0,0.0
5,2024-02-08,44349.6,45614.3,44331.1,45288.65,45439.62231,65.33904407076079,310.1657796336367,-72.35906922303775,43605.756,42245.48849999999,0.021173809910348673,0.04071925305788526,1,0.08320142857142857,0.16003585714285715,0.39839242857142854,0.0,0.07142857142857142,0.15419642857142857,0.10497257142857143,0.6701104285714286,0.07142857142857142,0.022645571428571428,0.0,0.0,0.0,0.0,0.0,0.11978385714285714,0.0,0.0
6,2024-02-09,45288.66,48200.0,45242.12,47132.77,73503.481,72.08780492634557,596.3286703291888,61.37847868740756,44515.734,42517.325,0.04071925305788526,0.013118685789101692,1,0.08320142857142857,0.16003585714285715,0.39839242857142854,0.0,0.07142857142857142,0.15419642857142857,0.10497257142857143,0.6701104285714286,0.07142857142857142,0.022645571428571428,0.0,0.0,0.0,0.0,0.0,0.11978385714285714,0.0,0.0
7,2024-02-10,47132.78,48170.0,46800.0,47751.09,24802.35936,73.92129405833754,863.0592693604121,221.7146368220085,45524.212,42825.863,0.013118685789101692,0.011495025558578842,1,0.08320142857142857,0.16003585714285715,0.39839242857142854,0.0,0.07142857142857142,0.15419642857142857,0.10497257142857143,0.6701104285714286,0.07142857142857142,0.022645571428571428,0.0,0.0,0.0,0.0,0.0,0.11978385714285714,0.0,0.0
8,2024-02-11,47751.08,48592.66,47557.16,48299.99,29958.80837,75.46222824590049,1105.9876957311935,398.5692486038455,46564.42,43262.4615,0.011495025558578842,0.03348406490353306,1,0.08320142857142857,0.16003585714285715,0.39839242857142854,0.0,0.07142857142857142,0.15419642857142857,0.10497257142857143,0.6701104285714286,0.07142857142857142,0.022645571428571428,0.0,0.0,0.0,0.0,0.0,0.11978385714285714,0.0,0.0
9,2024-02-12,48300.0,50334.82,47710.01,49917.27,59009.96705,79.33641380470534,1412.7261756999724,601.4006340230709,47677.954000000005,43763.44499999999,0.03348406490353306,-0.004360815405169416,0,0.17363677647058823,0.21205352941176472,0.4959296352941176,0.008823529411764706,0.13333330588235293,0.3497918588235294,0.13492584705882354,0.5343258588235295,0.06176468235294117,0.09382778823529411,0.04999998823529411,0.24705881176470587,0.005594788235294117,0.003921564705882353,0.03627450588235294,0.0018649294117647059,0.001901729411764706,0.0037298588235294117
