,timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,sma_5,sma_20,return,future_return,target,overall_sentiment_score,ticker_sentiment,ticker_relevance,topic_Energy & Transportation,topic_Technology,topic_Blockchain,topic_Economy - Monetary,topic_Financial Markets,topic_Manufacturing,topic_Earnings,topic_Real Estate & Construction,topic_Finance,topic_Economy - Fiscal,topic_Retail & Wholesale,topic_Life Sciences,topic_IPO,topic_Mergers & Acquisitions,topic_Economy - Macro
10,2024-11-03,232.4384,247.1144,178.3275,222.2309,288069702,55.84018434688149,8.818493509169457,9.975968066607932,227.96828,223.20356999999998,-0.03576083598585178,0.02015921278274102,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2024-11-10,221.0136,234.7422,208.5985,226.7109,242824250,58.94169809164775,8.324320321250099,9.645638517536366,228.12689999999998,224.21273499999998,0.02015921278274102,-0.007445605835449509,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2024-11-17,227.3603,266.3383,168.9345,225.0229,259873629,57.30847898449813,7.7076282757719525,9.258036469183484,227.75634,224.91624499999998,-0.007445605835449509,0.02070855899555113,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2024-11-24,225.7521,230.864,212.3478,229.6828,232943554,60.55765593575601,7.508358687140685,8.908100912774923,226.82406,225.113225,0.02070855899555113,0.03266113091620282,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2024-12-01,229.6178,251.4546,225.3475,237.1845,258282978,65.15530839555669,7.865096659727129,8.699500062165365,228.1664,225.48688499999997,0.03266113091620282,0.02067841701291595,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2024-12-08,237.1396,258.6002,216.7632,242.0891,241729467,67.79821577031957,8.44621163358002,8.648842376448297,232.13804,226.41972,0.02067841701291595,0.02341617197965551,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2024-12-15,241.7345,263.8574,228.7488,247.7579,223629713,70.57612125024973,9.257459984791467,8.770565898116931,236.34744,227.94902000000002,0.02341617197965551,0.02951268153306108,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2024-12-22,248.627,273.0769,212.3478,255.0699,469607940,73.7247024812375,10.370848750158927,9.090622468525332,242.35684,229.77515,0.02951268153306108,-0.002114714437101317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2024-12-29,254.7203,266.3383,224.6508,254.5305,157091005,73.10324548576438,11.081946515046155,9.488887277829496,247.32637999999997,231.716835,-0.002114714437101317,-0.04497457082746459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2025-01-05,254.4406,258.6002,241.5548,243.0831,194602630,61.29458215515128,10.599601498760705,9.711030122015739,248.5061,232.595805,-0.04497457082746459,-0.025970953965948285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2025-01-12,243.1829,258.1463,226.6147,236.77,217942898,55.92894609633452,9.59729356293866,9.688282810200324,247.44227999999998,233.102745,-0.025970953965948285,-0.03177260632681511,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2025-01-19,235.4514,258.581,216.5388,229.2472,306755029,50.28060227461322,8.102529299112945,9.371132107982849,243.74013999999997,233.13276499999998,-0.03177260632681511,-0.03193452308250655,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2025-01-26,227.0806,258.1463,191.7098,221.9263,313921868,45.468200305160835,6.2550777613679145,8.747921238659863,237.11142,233.24724999999998,-0.03193452308250655,0.05286034147372343,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2025-02-02,218.7598,249.7411,215.1675,233.6574,419654739,53.19825270127042,5.672175527962338,8.132772096520359,232.9368,233.842025,0.05286034147372343,-0.02832266386598492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2025-02-09,232.5346,247.7779,216.9261,227.0396,257548783,48.980193347976666,4.622929897482578,7.430803656712803,229.72809999999998,233.83069500000002,-0.02832266386598492,0.07752127822635346,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2025-02-16,228.31,252.5918,215.4038,244.64,259903015,58.42230817648112,5.152208906109763,6.975084706592195,231.30209999999997,234.712675,0.07752127822635346,0.0015941792020930379,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2025-02-23,243.89,258.4298,227.4311,245.03,188216389,58.605119819329644,5.539282671773691,6.687924299628495,234.45865999999995,235.66828500000003,0.0015941792020930379,-0.013957474594947561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2025-03-02,245.39,265.1391,224.18,241.61,276342796,56.268670774632376,5.506599352316414,6.45165931016608,238.39539999999997,236.40499999999997,-0.013957474594947561,-0.012251148545176171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2025-03-09,242.0,251.7307,223.4856,238.65,270604497,54.25266343860148,5.182114137900356,6.197750275712935,239.39392000000004,236.62029,-0.012251148545176171,-0.1060134087575949,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2025-03-16,237.0,265.1391,202.0051,213.3499,368316386,40.7978439720171,2.8505908030969067,5.52831838118973,236.65598,235.764145,-0.1060134087575949,0.0208582239785442,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2025-03-23,212.86,247.04,199.6953,217.8,348402374,43.454218093336586,1.3464070985859848,4.691936124668982,231.28798,235.5426,0.0208582239785442,-0.002662993572084549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2025-03-30,218.56,239.143,206.977,217.22,221856841,43.18226124187309,0.10630411529581352,3.7748097227943487,225.72598,235.06805500000002,-0.002662993572084549,-0.140963539268944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2025-04-06,216.9,266.1547,186.263,186.5999,417007310,31.849533893144184,-3.3091270438665106,2.358022369462177,214.72395999999998,233.146905,-0.140963539268944,0.05568116595989614,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2025-04-13,177.87,247.38,138.0645,196.99,737180449,37.81334729796582,-5.118483911656199,0.862721113238502,206.39196,231.51226499999999,0.05568116595989614,0.001573683943347337,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2025-04-20,209.68,246.955,172.42,197.3,290130075,37.98771242016063,-6.453011555518145,-0.6004254205128274,203.18198,229.51804,0.001573683943347337,0.05722250380131766,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2025-04-27,195.32,246.75,172.42,208.59,277067140,44.1316298567557,-6.5244162730109,-1.7852235910124419,201.33998000000003,227.84308500000003,0.05722250380131766,-0.0166839254039024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2025-05-04,209.33,236.35,193.16,205.1099,327054833,42.72640307991065,-6.78362263260766,-2.7849033993314856,198.91796,225.71068499999996,-0.0166839254039024,-0.04222078017687114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
