,timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,sma_5,sma_20,return,future_return,target,overall_sentiment_score,ticker_sentiment,ticker_relevance,topic_Energy & Transportation,topic_Technology,topic_Blockchain,topic_Economy - Monetary,topic_Financial Markets,topic_Manufacturing,topic_Earnings,topic_Real Estate & Construction,topic_Finance,topic_Economy - Fiscal,topic_Retail & Wholesale,topic_Life Sciences,topic_IPO,topic_Mergers & Acquisitions,topic_Economy - Macro
0,2024-08-25,215.5,298.4346,161.48,220.88,395563272,56.07511377744744,6.277609537175607,3.538210298294276,213.20456,195.582825,0.02105911307277397,-0.0326874320898225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2024-09-01,220.36,225.4992,190.8637,213.66,323113867,53.257317817465605,6.054895334855814,4.041547305606583,211.80656,197.685325,-0.0326874320898225,-0.010109519797809607,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2024-09-08,215.0,248.37,195.5646,211.5,404413154,52.40883102106104,5.639094802156762,4.361056804916619,212.50688,200.915325,-0.010109519797809607,0.08789598108747043,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2024-09-15,214.65,247.725,201.5807,230.09,374086099,58.532159281433124,6.732024928365092,4.8352504296063135,218.49088,203.97432500000002,0.08789598108747043,0.03985397018557957,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2024-09-22,229.65,256.1494,213.7572,239.26,427258126,61.18513845061106,8.243100953988545,5.51682053448276,223.07800000000003,206.87932500000002,0.03985397018557957,0.09144863328596498,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2024-09-29,240.0,308.79,232.0164,261.14,393925682,66.66517292057229,11.07846706005833,6.629149839597874,231.13000000000002,211.560325,0.09144863328596498,-0.042276173699931086,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2024-10-06,262.0,363.327,164.2744,250.1,441872980,61.91522199844794,12.292973643901519,7.761914600458603,238.41799999999998,215.18782500000003,-0.042276173699931086,-0.12840863654538182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2024-10-13,250.8,265.73,212.5816,217.985,428866343,50.617001140103724,10.542538931597448,8.318039466686372,239.71499999999997,217.14457499999997,-0.12840863654538182,0.009931876046517019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-10-20,220.7,325.3302,176.9491,220.15,308052219,51.26266879022126,9.223679382850975,8.499167449919293,237.727,219.27607500000005,0.009931876046517019,0.2131728367022483,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2024-10-27,219.7,320.6749,159.0937,267.08,554753015,62.65959886907763,11.82897541294588,9.165129042524612,243.291,223.75655500000002,0.2131728367022483,-0.06657181368878229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
