,timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,sma_5,sma_20,return,future_return,target,overall_sentiment_score,ticker_sentiment,ticker_relevance,topic_Energy & Transportation,topic_Technology,topic_Blockchain,topic_Economy - Monetary,topic_Financial Markets,topic_Manufacturing,topic_Earnings,topic_Real Estate & Construction,topic_Finance,topic_Economy - Fiscal,topic_Retail & Wholesale,topic_Life Sciences,topic_IPO,topic_Mergers & Acquisitions,topic_Economy - Macro
0,2024-01-02 09:00:00,2426.49,2428.43,2411.74,2413.77,21469.8389,72.80476413521204,26.480991998634636,23.1183114705959,2395.488,2358.435,-0.005242139881062702,-0.006475347692613709,0,0.0747425,0.1532125,0.187049,0.0,0.0,0.310843,0.0,0.3572395,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1,2024-01-02 10:00:00,2413.77,2416.4,2392.85,2398.14,19010.6342,65.00530571739932,25.791029030253867,23.652854982527494,2399.62,2363.2925,-0.006475347692613709,-0.0028772298531362095,0,0.124526,0.122107,0.190587,0.0,0.0,1.0,0.0,0.747924,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2,2024-01-02 11:00:00,2398.15,2402.91,2380.36,2391.24,17120.8522,61.85498927576621,24.406117541861477,23.80350749439429,2403.096,2367.1195,-0.0028772298531362095,-0.0018358675833458626,0,0.246941,0.121071,0.153012,0.0,0.0,0.6250603333333333,0.05283966666666667,0.08994200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2024-01-02 12:00:00,2391.24,2404.68,2382.73,2386.85,15110.638,59.867093275219645,22.692741104609922,23.58135421643742,2403.298,2370.9674999999997,-0.0018358675833458626,0.0046714288706872775,1,0.126805,0.132206,0.473277,0.0,0.125,0.498503,0.0,0.579141,0.0,0.0,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.0
4,2024-01-02 13:00:00,2386.85,2400.78,2382.22,2398.0,13619.2626,63.10991868291583,21.981204111269108,23.26132419540376,2397.6,2375.1794999999997,0.0046714288706872775,-0.01281067556296911,0,0.305064,0.07502,0.042122,0.0,0.25,0.890401,0.158519,0.918141,0.25,0.451494,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
5,2024-01-02 14:00:00,2398.01,2402.65,2354.92,2367.28,33817.2174,50.90546400129329,18.722635764790994,22.353586509281207,2388.3019999999997,2377.1985,-0.01281067556296911,-0.004139772228042404,0,0.001634499999999997,0.332206,0.4289935,0.0,0.1666665,0.0792595,0.0792595,0.1612785,0.1666665,0.0,0.1666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2024-01-02 15:00:00,2367.27,2371.14,2352.04,2357.48,25617.6125,47.73414825565238,15.174496624219046,20.917768532268777,2380.1699999999996,2378.2095,-0.004139772228042404,0.004424215687937938,1,0.19608575,0.22088475000000002,0.44759725,0.0,0.0,0.33994075,0.0,0.55202275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,2024-01-02 16:00:00,2357.48,2369.6,2350.19,2367.91,18916.5505,51.21738562532949,13.053709586743025,19.34495674316363,2375.504,2379.556,0.004424215687937938,-0.0044258438876477735,0,0.19608575,0.22088475000000002,0.44759725,0.0,0.0,0.33994075,0.0,0.55202275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-01-02 17:00:00,2367.92,2368.14,2350.95,2357.43,11178.9001,47.77227908413773,10.407352681748762,17.557435930880654,2369.62,2380.536,-0.0044258438876477735,0.0035080575032979677,1,0.156164,0.1077595,0.21075149999999998,0.0,0.5,0.46419,0.0,0.2691345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2024-01-02 18:00:00,2357.43,2369.6,2355.54,2365.7,8386.0845,50.59633523311185,8.875108922203253,15.820970529145175,2363.16,2382.1105,0.0035080575032979677,0.0014752504544111034,1,-0.080611,-0.126773,0.5263225,0.0,0.5,0.420604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
